id,age,hostel,mess,dept_id
2631,24,85,91,5
2632,18,82,94,2
2633,28,87,90,5
2634,22,87,94,3
2635,30,86,89,0
2636,24,82,93,3
2637,20,84,90,0
2638,26,82,94,2
2639,28,87,91,5
2640,20,81,93,3
2641,20,84,93,3
2642,19,87,88,4
2643,28,83,93,5
2644,20,87,94,4
2645,21,87,90,3
2646,22,82,90,5
2647,29,84,89,5
2648,26,86,93,1
2649,29,82,88,5
2650,21,83,93,4
2651,22,84,91,3
2652,22,81,91,3
2653,21,87,92,4
2654,24,84,94,4
2655,23,82,93,0
2656,22,85,88,4
2657,26,84,90,3
2658,28,83,94,3
2659,21,87,94,0
2660,24,87,94,4
2661,22,83,91,4
2662,30,84,88,3
2663,23,83,88,3
2664,21,87,92,1
2665,20,86,91,5
2666,23,86,94,2
2667,22,85,89,0
2668,25,86,90,4
2669,18,85,89,2
2670,30,85,91,4
2671,23,86,91,4
2672,23,84,93,1
2673,30,82,91,3
2674,26,86,92,4
2675,23,86,88,4
2676,29,87,93,4
2677,23,83,91,0
2678,18,84,88,4
2679,19,84,91,3
2680,18,82,91,4
2681,28,87,88,3
2682,26,81,89,5
2683,27,83,88,4
2684,18,86,88,4
2685,23,86,94,1
2686,20,87,89,2
2687,27,81,90,0
2688,30,87,93,4
2689,28,84,89,5
2690,19,84,93,1
2691,28,86,93,1
2692,20,86,91,4
2693,29,86,93,4
2694,21,84,94,3
2695,18,87,92,1
2696,21,84,91,3
2697,22,86,91,0
2698,20,85,91,2
2699,29,85,94,1
2700,20,86,91,3
2701,18,86,89,1
2702,29,84,90,4
2703,26,86,91,0
2704,23,81,94,4
2705,29,87,89,5
2706,23,84,93,3
2707,29,83,92,0
2708,18,85,89,2
2709,27,84,93,0
2710,20,85,91,1
2711,29,86,91,0
2712,22,84,88,5
2713,26,83,90,2
2714,19,81,94,0
2715,26,86,88,4
2716,22,84,88,4
2717,20,85,93,0
2718,19,85,91,4
2719,26,82,91,3
2720,29,83,92,1
2721,20,87,88,4
2722,22,84,94,2
2723,29,87,93,5
2724,18,86,88,3
2725,30,87,88,4
2726,30,86,93,4
2727,18,85,88,0
2728,24,82,91,1
2729,20,87,94,3
2730,25,86,91,3
2731,25,85,88,1
2732,22,87,91,4
2733,23,86,94,2
2734,25,84,91,5
2735,19,86,88,1
2736,28,86,92,4
2737,29,87,89,3
2738,25,83,91,4
2739,21,86,93,2
2740,26,82,93,2
2741,23,84,92,3
2742,22,82,94,1
2743,28,86,94,5
2744,28,82,91,2
2745,30,83,94,4
2746,27,86,91,0
2747,23,85,90,1
2748,23,85,91,1
2749,28,82,94,4
2750,26,81,91,4
2751,19,87,89,4
2752,23,87,91,2
2753,26,81,91,4
2754,27,84,91,4
2755,18,86,91,3
2756,26,84,88,1
2757,21,86,89,5
2758,30,83,90,5
2759,27,82,94,2
2760,25,85,91,3
2761,29,86,93,2
2762,24,87,93,0
2763,23,87,94,5
2764,29,86,91,5
2765,27,84,93,4
2766,22,86,94,3
2767,19,83,88,4
2768,28,86,94,4
2769,22,82,91,2
2770,19,82,94,2
2771,21,87,94,1
2772,22,87,91,3
2773,22,87,89,4
2774,19,87,93,4
2775,19,82,90,0
2776,25,84,92,1
2777,19,85,89,4
2778,20,87,94,3
2779,30,82,94,3
2780,19,81,94,2
2781,18,87,91,2
2782,28,81,91,2
2783,24,86,91,1
2784,20,82,93,2
2785,23,87,88,4
2786,27,86,90,4
2787,20,86,90,4
2788,28,85,90,2
2789,27,87,94,4
2790,19,85,94,2
2791,29,84,94,5
2792,21,85,90,5
2793,18,83,88,3
2794,28,81,88,5
2795,26,87,93,1
2796,25,82,91,4
2797,30,87,91,5
2798,28,84,93,3
2799,22,82,89,1
2800,21,87,94,4
2801,18,87,91,2
2802,21,87,94,4
2803,25,83,93,3
2804,23,87,94,0
2805,26,82,93,3
2806,28,87,90,1
2807,23,84,94,4
2808,27,83,90,3
2809,25,85,94,5
2810,19,86,94,3
2811,18,87,92,4
2812,29,83,89,4
2813,25,81,89,0
2814,20,83,88,4
2815,20,84,90,2
2816,19,86,92,4
2817,29,83,89,2
2818,30,81,90,4
2819,19,86,93,3
2820,21,87,94,3
2821,29,82,91,2
2822,26,84,94,4
2823,30,86,89,1
2824,23,84,92,1
2825,25,84,93,4
2826,25,86,94,2
2827,29,87,90,2
2828,24,87,91,4
2829,26,87,93,3
2830,25,86,94,4
2831,23,82,90,2
2832,25,87,88,4
2833,22,83,90,2
2834,22,85,93,2
2835,20,85,94,3
2836,18,83,93,2
2837,19,87,94,5
2838,24,81,93,0
2839,26,84,91,3
2840,18,84,93,1
2841,26,83,88,4
2842,20,84,92,3
2843,28,87,94,2
2844,18,83,92,4
2845,24,84,93,4
2846,19,81,92,4
2847,27,87,89,2
2848,26,83,94,5
2849,26,85,91,2
2850,22,87,90,3
2851,24,82,92,4
2852,19,81,93,2
2853,19,84,94,1
2854,29,87,91,1
2855,18,85,91,1
2856,30,87,92,4
2857,23,82,91,1
2858,21,84,89,4
2859,29,87,91,5
2860,19,86,94,2
2861,25,83,94,2
2862,19,86,91,5
2863,26,86,91,2
2864,19,81,94,1
2865,22,83,92,4
2866,20,82,90,4
2867,18,87,88,4
2868,22,84,93,5
2869,27,85,91,0
2870,21,81,94,5
2871,30,85,92,4
2872,27,87,93,3
2873,27,82,90,4
2874,30,86,91,1
2875,20,86,91,1
2876,23,84,92,3
2877,21,81,88,4
2878,19,83,92,4
2879,26,87,89,4
2880,30,84,93,5
2881,19,84,91,3
2882,22,86,92,1
2883,18,81,89,2
2884,29,87,93,4
2885,23,84,91,3
2886,26,84,91,0
2887,20,82,89,3
2888,28,86,90,4
2889,19,83,90,3
2890,22,86,91,4
2891,19,84,93,3
2892,28,87,90,4
2893,23,84,91,4
2894,27,86,88,1
2895,21,86,94,3
2896,19,83,93,4
2897,23,87,92,3
2898,21,87,91,4
2899,22,86,94,0
2900,27,84,88,3
2901,25,83,92,3
2902,20,87,94,0
2903,30,85,89,3
2904,22,82,93,5
2905,23,82,91,1
2906,22,84,91,4
2907,24,85,94,0
2908,26,83,94,1
2909,27,81,90,4
2910,25,82,93,5
2911,25,85,91,5
2912,23,86,93,4
2913,28,86,89,2
2914,30,84,93,4
2915,28,85,90,4
2916,20,87,90,5
2917,23,87,91,2
2918,24,87,93,3
2919,29,84,89,1
2920,23,84,89,5
2921,20,84,93,5
2922,30,87,93,3
2923,20,84,92,2
2924,26,86,89,5
2925,19,87,93,2
2926,21,87,93,4
2927,25,84,91,4
2928,26,84,94,3
2929,28,84,88,2
2930,19,86,91,3
2931,20,81,93,3
2932,20,84,88,4
2933,26,87,88,2
2934,26,87,94,3
2935,24,84,94,4
2936,24,84,89,3
2937,26,81,94,3
2938,19,84,88,2
2939,26,84,91,3
2940,20,82,91,2
2941,23,86,94,0
2942,22,87,93,2
2943,23,84,93,4
2944,26,87,94,3
2945,24,85,92,2
2946,20,82,93,2
2947,24,83,94,4
2948,26,85,92,4
2949,26,81,91,1
2950,24,81,88,1
2951,18,87,94,0
2952,23,86,94,3
2953,23,85,92,4
2954,23,83,94,2
2955,23,82,93,3
2956,28,86,93,5
2957,22,84,88,4
2958,26,84,94,2
2959,21,84,93,4
2960,29,87,94,2
2961,22,83,91,3
2962,26,81,91,4
2963,22,86,91,2
2964,25,86,91,3
2965,29,82,91,2
2966,29,85,93,4
2967,21,87,93,4
2968,20,82,93,4
2969,22,86,89,4
2970,21,87,94,3
2971,18,81,92,0
2972,19,82,91,0
2973,18,83,94,0
2974,28,82,94,0
2975,19,83,94,0
2976,21,82,92,5
2977,26,86,93,1
2978,24,84,90,4
2979,21,87,88,4
2980,24,82,93,5
2981,23,81,94,1
2982,24,83,93,4
2983,23,87,94,0
2984,29,81,93,2
2985,23,83,92,3
2986,29,84,94,2
2987,20,81,91,4
2988,19,84,92,0
2989,29,84,94,4
2990,23,86,94,2
2991,18,83,91,4
2992,26,83,94,4
2993,28,85,91,2
2994,30,85,90,1
2995,23,86,88,3
2996,25,84,92,4
2997,25,87,93,2
2998,19,84,91,5
2999,23,84,91,3
3000,23,87,91,4
3001,29,86,93,3
3002,24,83,88,0
3003,23,83,91,4
3004,30,81,89,5
3005,29,86,94,0
3006,27,84,90,1
3007,23,84,88,4
3008,28,87,90,2
3009,25,81,91,2
3010,26,84,88,0
3011,26,85,94,4
3012,30,87,91,3
3013,23,86,90,2
3014,22,86,89,2
3015,29,84,93,0
3016,21,83,88,1
3017,19,82,91,2
3018,20,86,89,4
3019,20,86,91,0
3020,30,86,94,0
3021,30,83,91,3
3022,25,86,93,2
3023,22,83,93,2
3024,28,83,92,4
3025,21,84,93,4
3026,19,81,90,4
3027,26,83,91,5
3028,18,81,94,0
3029,24,86,91,3
3030,27,84,91,5
3031,25,84,93,1
3032,21,82,92,4
3033,20,81,93,1
3034,18,85,93,5
3035,27,86,93,3
3036,19,85,94,4
3037,23,86,93,0
3038,20,82,93,2
3039,21,86,88,2
3040,26,87,92,4
3041,24,86,90,4
3042,27,84,93,4
3043,28,87,92,2
3044,18,87,93,1
3045,19,82,93,3
3046,20,86,89,3
3047,19,83,90,2
3048,21,84,91,1
3049,18,81,94,0
3050,19,86,92,2
3051,21,87,93,1
3052,26,81,90,3
3053,24,82,90,3
3054,25,83,91,1
3055,29,84,94,4
3056,22,83,91,4
3057,25,83,88,4
3058,28,84,89,3
3059,24,87,93,3
3060,20,86,93,5
3061,19,84,89,3
3062,23,84,94,2
3063,26,86,91,5
3064,18,84,93,3
3065,24,82,94,4
3066,19,84,94,1
3067,27,87,94,3
3068,30,82,89,5
3069,30,87,88,2
3070,22,86,93,0
3071,18,87,91,2
3072,25,81,93,2
3073,22,84,89,3
3074,26,83,94,2
3075,24,82,90,0
3076,29,84,94,3
3077,22,84,88,3
3078,27,85,93,1
3079,19,82,92,0
3080,29,86,92,4
3081,24,86,94,3
3082,22,85,89,2
3083,21,81,94,1
3084,26,82,93,4
3085,24,87,90,4
3086,25,86,94,3
3087,26,84,89,4
3088,30,83,92,4
3089,28,84,88,3
3090,29,83,91,0
3091,18,86,93,1
3092,30,86,93,4
3093,18,83,94,3
3094,28,82,89,1
3095,21,84,90,3
3096,23,87,91,4
3097,23,87,93,4
3098,24,86,92,5
3099,24,82,89,5
3100,28,85,91,4
3101,18,83,93,3
3102,18,87,94,3
3103,30,84,91,4
3104,20,87,94,1
3105,28,86,88,2
3106,30,87,94,2
3107,24,87,89,3
3108,19,87,94,3
3109,30,87,91,0
3110,25,87,94,2
3111,27,87,94,2
3112,30,86,94,0
3113,18,81,94,2
3114,23,86,94,4
3115,30,85,91,0
3116,20,84,94,3
3117,26,81,94,1
3118,25,87,94,4
3119,30,82,92,3
3120,19,84,93,2
3121,18,87,94,3
3122,20,87,93,5
3123,26,84,93,5
3124,24,86,93,4
3125,29,84,90,2
3126,26,86,89,3
3127,25,82,94,4
3128,28,84,91,1
3129,26,86,88,3
3130,28,81,91,3
3131,30,81,93,4
3132,19,82,89,3
3133,27,86,92,0
3134,23,85,91,5
3135,24,86,94,2
3136,19,87,93,0
3137,20,82,90,1
3138,18,84,94,4
3139,29,83,93,5
3140,30,87,88,0
3141,21,81,91,2
3142,19,84,88,1
3143,30,84,88,4
3144,23,86,94,0
3145,30,86,93,2
3146,24,86,93,3
3147,25,81,91,3
3148,20,81,93,4
3149,25,87,94,2
3150,24,82,91,5
3151,20,82,94,4
3152,18,86,88,4
3153,21,83,94,0
3154,19,85,94,2
3155,20,83,94,4
3156,24,87,90,3
3157,25,81,93,2
3158,30,81,93,4
3159,18,84,90,4
3160,26,86,94,0
3161,19,86,94,0
3162,25,86,92,3
3163,28,83,91,2
3164,25,83,93,5
3165,26,87,93,3
3166,25,87,91,2
3167,30,85,88,1
3168,25,84,89,2
3169,20,85,94,5
3170,29,85,93,4
3171,30,87,92,2
3172,21,82,91,2
3173,28,87,92,3
3174,23,87,94,0
3175,18,85,91,2
3176,18,81,92,4
3177,20,87,90,2
3178,20,87,88,2
3179,23,86,94,2
3180,24,84,94,3
3181,28,84,94,5
3182,27,87,88,0
3183,24,87,94,2
3184,29,86,92,5
3185,22,84,92,3
3186,21,86,88,1
3187,28,82,89,1
3188,27,84,91,2
3189,26,83,91,3
3190,18,86,94,3
3191,20,81,91,1
3192,20,86,91,3
3193,21,87,91,4
3194,27,81,91,2
3195,22,84,90,2
3196,25,83,90,4
3197,27,81,88,0
3198,29,85,91,2
3199,23,86,91,4
3200,30,87,89,2
3201,24,87,93,5
3202,26,82,91,4
3203,24,86,93,3
3204,28,86,92,2
3205,23,86,91,1
3206,21,86,93,3
3207,19,82,93,2
3208,28,84,94,1
3209,23,85,91,2
3210,28,81,90,4
3211,29,87,91,1
3212,21,87,94,0
3213,20,86,94,3
3214,28,85,93,3
3215,20,86,89,3
3216,25,84,92,3
3217,28,83,88,5
3218,20,81,93,2
3219,23,87,94,4
3220,23,84,94,3
3221,25,86,89,4
3222,22,84,93,2
3223,18,86,94,3
3224,20,81,93,2
3225,23,87,93,1
3226,24,82,93,2
3227,29,82,94,4
3228,25,84,90,5
3229,26,87,91,2
3230,18,85,94,0
3231,20,86,89,4
3232,27,84,94,4
3233,18,84,89,0
3234,26,86,90,3
3235,23,86,88,4
3236,24,87,88,4
3237,21,86,91,2
3238,29,87,93,4
3239,18,81,92,4
3240,18,84,92,1
3241,18,86,94,0
3242,29,82,90,3
3243,30,87,92,3
3244,24,87,94,3
3245,25,85,89,2
3246,29,83,91,1
3247,30,86,89,4
3248,26,87,93,5
3249,26,86,92,5
3250,27,84,94,2
3251,20,81,91,3
3252,26,85,91,4
3253,24,87,91,3
3254,24,84,89,4
3255,28,87,92,3
3256,25,83,90,4
3257,26,87,93,1
3258,24,86,93,2
3259,30,83,94,4
3260,29,84,94,3
3261,20,81,89,1
3262,20,85,93,2
3263,18,84,88,4
3264,27,86,94,2
3265,21,87,90,2
3266,30,85,93,1
3267,30,84,94,5
3268,24,87,91,2
3269,30,87,90,3
3270,25,86,92,4
3271,24,86,93,1
3272,25,87,91,0
3273,24,86,91,0
3274,26,85,93,2
3275,27,87,88,4
3276,19,85,93,0
3277,24,86,94,2
3278,28,86,90,2
3279,23,85,89,3
3280,18,83,93,4
3281,26,85,88,2
3282,22,85,90,2
3283,29,83,89,0
3284,26,87,91,4
3285,20,87,94,3
3286,24,85,94,3
3287,18,83,94,2
3288,26,82,94,3
3289,26,83,91,1
3290,26,86,94,4
3291,18,86,93,5
3292,27,84,91,4
3293,18,82,88,1
3294,25,85,93,5
3295,20,83,88,4
3296,20,87,88,1
3297,22,86,94,4
3298,21,81,91,3
3299,20,83,94,2
3300,27,83,92,5
3301,25,84,94,4
3302,20,84,93,2
3303,24,84,92,3
3304,25,83,91,4
3305,23,83,93,3
3306,29,82,88,4
3307,26,86,93,3
3308,18,86,92,1
3309,25,81,93,4
3310,18,86,90,4
3311,23,83,93,3
3312,25,86,88,1
3313,22,83,93,4
3314,18,86,94,4
3315,19,84,89,5
3316,21,82,90,3
3317,26,81,93,2
3318,20,82,91,3
3319,20,81,93,5
3320,20,87,89,4
3321,18,83,90,2
3322,19,84,90,3
3323,30,81,94,0
3324,19,85,89,3
3325,19,84,93,4
3326,20,82,91,5
3327,26,86,91,3
3328,29,83,94,3
3329,20,81,91,2
3330,18,83,89,0
3331,24,87,88,3
3332,21,84,93,4
3333,21,87,88,5
3334,28,87,89,5
3335,26,87,91,4
3336,19,84,91,4
3337,29,86,89,4
3338,28,84,93,1
3339,19,84,90,1
3340,23,83,91,2
3341,29,86,90,4
3342,29,82,93,3
3343,18,87,93,0
3344,20,86,88,3
3345,21,85,94,2
3346,20,87,91,4
3347,26,84,91,2
3348,24,83,94,4
3349,30,86,91,3
3350,21,86,94,2
3351,29,87,93,2
3352,27,81,93,0
3353,23,84,88,3
3354,24,84,89,2
3355,20,86,90,3
3356,29,85,94,4
3357,28,86,93,2
3358,24,87,88,4
3359,20,85,94,2
3360,30,81,94,2
3361,25,84,91,3
3362,21,84,91,2
3363,27,82,88,1
3364,23,86,94,4
3365,22,85,88,0
3366,18,86,89,4
3367,25,81,93,3
3368,30,81,88,4
3369,28,84,91,4
3370,21,84,94,2
3371,23,86,88,4
3372,30,83,92,4
3373,27,83,91,3
3374,24,83,94,5
3375,27,83,94,0
3376,25,86,94,2
3377,20,84,88,4
3378,27,86,94,2
3379,28,84,90,2
3380,24,87,88,5
3381,29,81,91,1
3382,19,83,92,0
3383,22,84,90,3
3384,22,86,91,4
3385,26,84,93,5
3386,29,83,88,4
3387,21,85,88,3
3388,21,81,91,4
3389,19,81,90,0
3390,20,87,91,1
3391,28,87,94,3
3392,30,85,90,4
3393,30,84,92,3
3394,25,83,94,4
3395,20,83,88,4
3396,22,87,92,1
3397,19,85,88,5
3398,21,83,94,4
3399,28,84,88,4
3400,30,87,91,4
3401,21,81,94,1
3402,25,84,88,2
3403,30,83,90,4
3404,24,86,94,3
3405,25,86,92,4
3406,25,85,93,3
3407,21,81,91,0
3408,19,86,93,0
3409,26,83,91,0
3410,26,81,90,4
3411,28,81,92,2
3412,20,86,92,2
3413,22,81,91,3
3414,25,84,91,4
3415,25,84,91,5
3416,21,84,94,0
3417,30,86,90,3
3418,27,81,94,0
3419,26,84,93,1
3420,28,82,91,1
3421,30,87,92,1
3422,19,86,93,3
3423,23,84,91,5
3424,28,81,89,1
3425,25,83,88,2
3426,19,87,91,2
3427,25,84,94,3
3428,23,84,88,3
3429,27,83,94,4
3430,30,85,93,3
3431,21,84,94,2
3432,23,82,88,3
3433,26,86,91,1
3434,29,82,91,2
3435,23,85,91,4
3436,18,84,93,4
3437,21,87,91,1
3438,30,85,89,2
3439,30,84,94,0
3440,19,81,93,3
3441,26,84,91,0
3442,24,82,91,2
3443,27,85,93,4
3444,27,83,93,3
3445,28,85,91,4
3446,27,84,94,4
3447,23,84,90,4
3448,20,84,92,4
3449,27,87,90,1
3450,28,85,90,2
3451,23,87,91,2
3452,27,84,90,3
3453,21,85,93,4
3454,28,85,88,5
3455,27,85,88,1
3456,28,82,93,4
3457,29,87,92,2
3458,21,87,93,2
3459,25,84,93,0
3460,30,87,88,4
3461,20,85,92,4
3462,28,86,91,4
3463,19,87,89,5
3464,18,82,93,1
3465,21,84,93,2
3466,19,84,91,4
3467,27,87,91,5
3468,30,81,92,3
3469,23,87,94,4
3470,29,84,90,4
3471,26,84,91,3
3472,18,86,90,2
3473,20,86,93,3
3474,21,87,94,4
3475,20,81,90,2
3476,28,87,91,4
3477,21,85,90,4
3478,30,81,90,2
3479,29,87,94,5
3480,18,84,94,2
3481,24,84,91,5
3482,19,87,93,0
3483,27,87,94,5
3484,25,87,94,4
3485,18,82,94,0
3486,24,83,90,4
3487,27,83,89,5
3488,25,84,91,2
3489,23,86,89,2
3490,30,84,90,3
3491,28,81,93,2
3492,26,84,88,2
3493,25,87,91,4
3494,28,87,93,1
3495,22,86,93,4
3496,23,81,92,4
3497,18,81,89,3
3498,28,83,91,4
3499,23,87,88,3
3500,26,83,94,4
3501,25,86,94,3
3502,20,81,89,4
3503,20,81,94,2
3504,22,85,94,3
3505,27,87,91,3
3506,27,81,93,4
3507,29,83,92,3
3508,19,86,94,4
3509,25,86,94,4
3510,23,83,88,3
3511,22,86,90,4
3512,22,87,94,0
3513,21,86,94,0
3514,29,86,91,3
3515,18,84,94,2
3516,18,86,89,3
3517,20,84,91,4
3518,29,82,89,2
3519,30,86,93,3
3520,20,81,90,4
3521,24,87,92,2
3522,29,86,94,2
3523,19,86,89,0
3524,18,83,92,1
3525,30,85,93,2
3526,24,86,88,1
3527,23,86,91,2
3528,23,85,94,2
3529,24,87,89,2
3530,26,87,91,4
3531,19,84,94,3
3532,26,82,90,5
3533,24,84,94,3
3534,19,87,94,1
3535,26,86,94,5
3536,30,87,91,2
3537,23,86,90,3
3538,29,87,90,3
3539,27,84,94,2
3540,20,84,92,2
3541,19,87,90,5
3542,19,81,90,4
3543,21,83,94,4
3544,26,86,92,5
3545,22,86,89,2
3546,23,87,92,1
3547,19,83,93,5
3548,28,84,91,5
3549,19,86,89,1
3550,21,84,94,5
3551,26,86,89,5
3552,24,87,91,3
3553,24,87,92,4
3554,28,86,90,3
3555,23,84,94,4
3556,19,84,94,2
3557,24,84,93,1
3558,28,82,94,5
3559,20,87,89,4
3560,22,82,92,4
3561,18,86,93,1
3562,26,87,89,4
3563,19,82,93,0
3564,22,83,91,3
3565,25,87,94,4
3566,21,81,94,5
3567,22,81,94,3
3568,20,85,91,3
3569,23,83,93,0
3570,27,81,93,1
3571,19,84,94,5
3572,18,81,89,2
3573,20,85,94,1
3574,26,87,94,4
3575,29,86,88,2
3576,26,83,89,2
3577,25,81,91,1
3578,20,84,93,4
3579,18,82,94,2
3580,25,86,94,1
3581,18,83,90,4
3582,28,86,91,1
3583,28,83,93,4
3584,26,87,94,2
3585,26,87,92,1
3586,25,81,93,4
3587,30,85,88,4
3588,28,87,93,1
3589,23,82,92,4
3590,26,87,92,2
3591,20,86,89,2
3592,19,83,93,2
3593,20,86,91,4
3594,23,83,94,0
3595,24,81,88,2
3596,30,86,88,0
3597,30,87,94,3
3598,23,83,91,2
3599,20,82,94,3
3600,28,86,93,1
3601,19,83,92,1
3602,26,84,94,0
3603,18,85,88,1
3604,24,87,92,1
3605,26,87,89,4
3606,30,87,90,1
3607,27,87,94,2
3608,27,84,92,2
3609,24,85,93,5
3610,27,87,90,5
3611,26,82,90,5
3612,29,86,91,2
3613,30,86,93,1
3614,23,84,94,1
3615,22,86,93,2
3616,18,84,90,4
3617,29,84,91,4
3618,20,81,93,2
3619,28,84,93,4
3620,28,86,94,3
3621,25,87,93,5
3622,23,83,93,2
3623,26,86,89,1
3624,23,87,93,4
3625,21,84,92,2
3626,24,86,91,4
3627,29,86,94,3
3628,30,86,89,2
3629,30,83,94,4
3630,20,81,90,4
3631,22,87,88,3
3632,25,86,94,1
3633,18,84,88,2
3634,26,83,93,2
3635,27,81,93,5
3636,21,85,94,3
3637,21,83,90,5
3638,22,83,94,3
3639,18,85,91,2
3640,30,86,94,2
3641,30,87,91,2
3642,19,84,93,0
3643,22,86,94,5
3644,26,86,89,3
3645,18,87,94,1
3646,30,81,89,4
3647,22,82,94,0
3648,19,86,91,3
3649,22,84,94,2
3650,23,84,92,4
3651,27,82,92,3
3652,21,86,93,4
3653,24,87,88,1
3654,30,86,94,3
3655,21,83,88,3
3656,20,87,89,5
3657,25,85,90,2
3658,20,85,88,2
3659,28,85,91,0
3660,23,84,89,5
3661,25,82,90,3
3662,19,87,94,3
3663,27,83,90,4
3664,20,81,88,3
3665,29,82,92,0
3666,27,86,93,4
3667,20,84,88,2
3668,20,84,91,2
3669,30,81,92,2
3670,30,86,94,0
3671,22,86,88,2
3672,20,87,90,5
3673,30,87,89,4
3674,18,84,94,4
3675,18,84,93,4
3676,21,86,93,5
3677,23,87,90,4
3678,20,82,90,2
3679,19,84,94,0
3680,18,83,92,4
3681,28,85,89,3
3682,30,84,93,3
3683,29,86,92,0
3684,29,82,94,2
3685,21,84,91,2
3686,25,82,94,4
3687,19,81,94,5
3688,26,87,89,5
3689,28,82,91,1
3690,27,87,93,3
3691,29,84,92,5
3692,20,84,90,2
3693,28,83,90,1
3694,25,87,94,4
3695,28,84,94,3
3696,22,85,93,4
3697,20,86,91,2
3698,21,86,91,3
3699,28,82,94,4
3700,21,82,90,4
3701,24,86,93,1
3702,22,86,94,2
3703,20,86,93,3
3704,22,83,93,3
3705,29,83,89,2
3706,24,86,88,1
3707,23,86,91,0
3708,28,82,91,2
3709,21,86,92,1
3710,23,82,91,0
3711,28,82,94,2
3712,28,85,90,0
3713,23,82,93,3
3714,25,84,91,4
3715,30,81,92,0
3716,22,81,92,1
3717,30,84,93,4
3718,19,86,91,2
3719,28,84,93,4
3720,20,86,94,3
3721,30,86,94,2
3722,30,85,93,4
3723,29,86,90,5
3724,26,86,88,3
3725,30,86,94,4
3726,26,86,91,2
3727,28,82,93,4
3728,23,87,94,3
3729,22,87,93,3
3730,27,84,91,3
3731,22,85,93,3
3732,21,83,94,4
3733,30,87,94,2
3734,19,84,93,3
3735,26,81,91,2
3736,22,86,91,4
3737,28,85,94,4
3738,24,85,88,4
3739,27,86,94,1
3740,28,86,89,5
3741,22,87,89,3
3742,22,86,91,0
3743,29,81,93,0
3744,27,84,94,4
3745,26,83,88,2
3746,25,82,88,2
3747,28,87,94,5
3748,29,85,93,2
3749,23,84,90,2
3750,19,84,90,2
3751,22,86,90,4
3752,22,81,90,2
3753,21,87,90,4
3754,29,85,89,5
3755,21,87,91,3
3756,27,81,93,2
3757,27,84,94,4
3758,27,83,91,1
3759,24,81,93,3
3760,20,84,93,1
3761,19,81,94,2
3762,23,83,90,4
3763,26,82,94,5
3764,19,84,93,4
3765,22,87,94,3
3766,24,85,91,0
3767,27,81,91,4
3768,18,84,91,5
3769,24,83,92,4
3770,19,84,91,2
3771,30,84,92,4
3772,26,87,91,0
3773,20,83,94,1
3774,25,87,93,4
3775,28,82,89,2
3776,18,86,91,3
3777,18,81,93,3
3778,28,86,94,4
3779,22,83,94,2
3780,25,83,89,4
3781,20,83,93,1
3782,28,84,93,3
3783,22,86,91,3
3784,29,87,89,3
3785,30,86,94,3
3786,23,84,93,0
3787,20,83,90,3
3788,26,83,92,4
3789,29,87,93,4
3790,29,85,91,5
3791,25,87,93,2
3792,27,86,94,1
3793,18,82,94,3
3794,23,86,91,5
3795,26,84,93,0
3796,27,87,92,4
3797,24,83,90,3
3798,18,84,88,3
3799,28,87,92,4
3800,18,83,91,2
3801,18,84,90,4
3802,24,87,91,4
3803,26,86,90,5
3804,27,81,94,5
3805,29,86,90,4
3806,26,81,90,4
3807,28,83,88,4
3808,26,87,88,2
3809,26,86,89,3
3810,27,86,94,2
3811,30,82,94,3
3812,23,82,93,5
3813,26,82,91,4
3814,23,84,92,2
3815,29,85,91,4
3816,18,82,94,2
3817,22,87,91,2
3818,20,86,93,3
3819,25,87,92,2
3820,27,87,94,2
3821,26,83,88,1
3822,29,83,94,0
3823,23,84,94,1
3824,25,87,91,4
3825,26,84,89,3
3826,27,84,93,5
3827,26,87,88,2
3828,25,83,89,5
3829,27,86,89,4
3830,22,86,88,5
3831,26,86,93,5
3832,30,86,93,1
3833,29,86,90,0
3834,23,81,94,0
3835,23,86,91,5
3836,28,84,93,3
3837,27,81,92,3
3838,19,82,91,3
3839,26,87,94,2
3840,23,84,93,1
3841,25,83,93,1
3842,24,86,94,1
3843,19,87,91,3
3844,24,85,94,4
3845,22,82,94,1
3846,24,85,90,4
3847,22,83,91,4
3848,29,86,91,4
3849,19,86,90,4
3850,25,87,91,4
3851,28,81,91,0
3852,26,83,88,0
3853,26,83,91,0
3854,19,87,92,2
3855,27,84,93,4
3856,29,87,93,2
3857,30,84,94,3
3858,25,86,94,3
3859,25,86,93,4
3860,19,81,89,4
3861,27,87,93,4
3862,24,84,88,2
3863,29,85,94,4
3864,19,84,92,0
3865,28,86,91,2
3866,24,84,90,2
3867,23,87,94,5
3868,22,87,93,4
3869,25,84,90,3
3870,24,87,92,4
3871,20,82,92,4
3872,19,81,91,5
3873,27,87,89,1
3874,28,81,92,4
3875,21,82,89,5
3876,26,85,89,0
3877,29,83,91,0
3878,23,84,92,2
3879,20,81,91,1
3880,20,84,88,1
3881,25,86,94,4
3882,27,87,90,3
3883,22,87,91,4
3884,27,84,88,2
3885,27,86,93,3
3886,25,85,92,1
3887,18,84,93,4
3888,27,81,93,4
3889,20,84,91,2
3890,27,86,93,4
3891,19,85,94,0
3892,19,87,92,0
3893,30,87,91,5
3894,21,87,94,5
3895,28,87,93,4
3896,27,87,90,0
3897,28,87,90,0
3898,23,86,94,5
3899,21,84,93,3
3900,24,85,91,3
3901,22,84,93,4
